trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
5	hash_map	stamp	N3emr8stamp_itE		244	8000	415651527.465066	807731200	67266	2559000	2514585	796991488	67436	2601797	2517066	788336640	67606	2601797	2541551	801894400	67776	2635054	2551787	803479552	67956	2645871	2577011	797663232	68126	2659822	2587946	807284736	68296	2689786	2603140	796196864	68476	2689786	2628970	796422144	68656	2733016	2647716	791044096	68836	2733016	2672560	791601152	69006	2757299	2678466	797249536	69186	2776844	2700750	794304512	69356	2781220	2719319	799199232	69536	2820249	2727679	792223744	69706	2820249	2756878	789987328	69876	2851120	2762941	790982656	70056	2863506	2789963	789630976	70236	2880710	2805698	792625152	70406	2907002	2820583	789151744	70576	2907002	2845940	789991424	70746	2950299	2851724	788471808	70926	2950332	2882934	784375808	71096	2976128	2895280	783663104	71266	2993559	2917704	782835712	71436	2997232	2934317	784920576	71606	3036763	2938995	779661312	71786	3036763	2971557	778584064	71956	3070253	2981889	776941568	72126	3079901	3008225	773099520	72306	3095613	3021910	772919296	72486	3122995	3037224	768864256	72656	3122995	3059978	769880064	72826	3166154	3068412	768860160	73006	3166154	3100367	768589824	73186	3195901	3108871	768933888	73356	3209230	3134779	767156224	73536	3220898	3150944	765026304	73706	3252495	3161717	763514880	73876	3252495	3187420	762314752	74046	3289815	3195321	763469824	74216	3295786	3224579	760942592	74386	3314592	3237790	761643008	74556	3338967	3253441	758902784	74736	3340214	3278585	759377920	74916	3382159	3283567	759107584	75096	3382159	3315961	758411264	75266	3412788	3325157	759750656	75446	3425388	3352574	755429376	75616	3435919	3366614	764321792	76018	3468585	3410908
1	hash_map	stamp	N3emr8stamp_itE		244	8000	8134079657.773224	13500416	2518	1	0	74399744	2690	2733	712	74412032	2878	11703	3791	75157504	3108	13993	4568	78311424	3348	16716	5487	84180992	3588	19070	6283	107442176	3828	21349	7062	134799360	4068	24122	8008	134799360	4308	26442	8790	134799360	4548	28702	9560	134799360	4788	31246	10472	134799360	5028	33118	11063	134799360	5268	35537	11890	135610368	5508	38284	12829	138854400	5758	40570	13607	146694144	6008	43369	14564	180215808	6249	45698	15361	200761344	6488	48067	16170	200761344	6738	50656	17052	200761344	6988	52433	17654	200761344	7238	54679	18418	200761344	7488	57374	19337	200761344	7739	59741	20142	201572352	7988	62161	20966	205086720	8229	64887	21898	210763776	8468	67137	22664	243204096	8708	69428	23445	266723328	8949	72023	24327	266723328	9188	73841	24938	266723328	9458	76472	25815	266723328	9698	78859	26622	266723328	9938	81140	27397	266723328	10188	83529	28214	267264000	10429	86126	29099	270237696	10669	88493	29906	275644416	10908	90675	30678	281321472	11149	90829	30832	290762752	11318	92871	31466	332279808	11568	94967	32241	332279808	11818	97524	33162	332279808	12068	99910	34075	332279808	12318	102237	34932	332279808	12568	104691	35877	332279808	12808	107602	36907	332546048	13048	109899	37751	334155776	13308	112798	38798	339529728	13549	115002	39559	350068736	13798	116766	40210	396836864	14048	119263	41096	561098752	20783	180545	136041
2	hash_map	stamp	N3emr8stamp_itE		244	8000	4323133007.254439	566243328	23358	180545	136041	566480896	23529	258631	158478	566480896	23739	285322	171935	566480896	23919	295270	175077	566480896	24168	298097	176060	566747136	24418	300293	176831	567013376	24668	302454	177569	567279616	24918	304936	178442	567279616	25169	307387	179300	567279616	25418	309718	180118	567812096	25668	311980	180894	573403136	25918	314232	181678	596832256	26168	316580	182500	631177216	26418	318908	183303	631177216	26668	321107	184068	631447552	26928	323243	184802	631447552	27188	325487	185574	631717888	27438	327720	186346	631988224	27688	329974	187129	631988224	27948	332533	188005	631988224	28199	334810	188801	636043264	28449	337117	189598	638746624	28698	339397	190398	666861568	28948	341560	191145	696868864	29198	343666	191870	696868864	29458	345730	192559	697139200	29718	347941	193317	697409536	29968	350015	193996	697409536	30228	352243	194707	697679872	30488	354477	195443	697679872	30739	356463	196034	697679872	30998	358754	196778	703086592	31258	360866	197452	706600960	31518	362931	198124	732282880	31778	364943	198763	762560512	32038	367144	199531	762560512	32288	369372	200329	762830848	32548	371599	201115	763101184	32808	373829	201908	763101184	33068	376117	202742	763371520	33328	378364	203549	763371520	33588	380528	204310	763371520	33848	382684	205082	768237568	34108	384766	205821	770940928	34368	386843	206545	797433856	34628	388983	207285	827981824	34888	391180	208062	827981824	35138	393354	208845	828252160	35398	395549	209618	965984256	41984	447691	427866
3	hash_map	stamp	N3emr8stamp_itE		244	8000	385620227.549739	971948032	44578	447691	427866	950960128	44748	489940	429787	940662784	44918	490511	429788	850411520	45088	560108	471415	850132992	45278	560954	499645	858750976	45448	595661	502845	859815936	45639	604587	538054	857362432	45818	626766	546593	858271744	45989	690055	621719	858030080	46159	705043	631587	862339072	46338	733593	649763	861249536	46518	734835	673477	858574848	46689	818389	734170	855035904	46859	818389	757922	855031808	47039	860627	782750	853688320	47219	861603	801149	853884928	47388	884590	803962	854769664	47558	944367	874843	852226048	47738	962321	887709	850382848	47909	987450	905144	847712256	48078	987450	926985	843042816	48249	1072860	984120	834162688	48418	1072860	1008904	829505536	48598	1115913	1016552	824905728	48789	1115915	1048563	825155584	48959	1201552	1103769	821948416	49139	1201552	1137716	817385472	49319	1230677	1164510	810180608	49499	1244618	1184151	809480192	49668	1253809	1186365	810999808	49849	1330464	1252316	788570112	50029	1337454	1271882	785022976	50199	1373706	1280158	781934592	50368	1373706	1311081	781111296	50539	1459448	1364733	774582272	50709	1459448	1392545	768479232	50889	1494073	1401581	765956096	51059	1502734	1428798	757370880	51238	1522482	1444544	747671552	51408	1588487	1514347	741773312	51578	1601165	1529616	740073472	51759	1631443	1545618	727822336	51928	1631443	1570129	722612224	52109	1716994	1631964	709529600	52279	1716994	1655900	706822144	52448	1760399	1660082	704077824	52628	1760412	1691626	689303552	52798	1831107	1737370	688087040	52969	1846440	1778834	690839552	53074	1846440	1788266
4	hash_map	stamp	N3emr8stamp_itE		244	8000	383327030.651205	696819712	55658	1846440	1788266	697872384	55828	1889438	1790771	708866048	56008	1898826	1795575	708481024	56199	1926912	1831031	702889984	56368	1957641	1879220	709873664	56548	1970447	1902454	715808768	56729	1991558	1922312	718233600	56909	2015320	1946067	717402112	57088	2021139	1951818	716546048	57259	2059583	1986436	712294400	57438	2059959	1999124	716038144	57608	2116856	2016649	713248768	57778	2116856	2050000	712384512	57948	2149689	2060914	713596928	58128	2160253	2089773	712011776	58298	2176889	2108353	711856128	58469	2231594	2159423	710332416	58648	2240399	2172371	712323072	58818	2274711	2183290	708407296	58988	2274711	2210677	708874240	59159	2318082	2219340	702222336	59338	2318098	2251147	699039744	59508	2343570	2261944	697651200	59688	2361662	2286074	689004544	59858	2378368	2303940	688533504	60028	2416782	2338654	683159552	60199	2425510	2359408	685056000	60378	2459782	2369058	683843584	60548	2459782	2396097	682958848	60719	2502728	2402498	681590784	60909	2502740	2435819	677101568	61078	2536410	2450689	678928384	61259	2545833	2478334	678813696	61429	2567274	2491276	678928384	61608	2589182	2512166	678068224	61788	2600692	2531025	679301120	61959	2632159	2544621	677634048	62128	2636430	2573329	679698432	62299	2675245	2579733	677785600	62469	2675245	2611847	674594816	62638	2713993	2620002	670691328	62818	2718229	2648102	668307456	62989	2744697	2662249	669237248	63159	2761287	2685511	667590656	63339	2781689	2709296	668188672	63519	2804531	2729750	667512832	63699	2811279	2749207	666882048	63868	2874117	2793909	663678976	64039	2874117	2813699	665190400	64168	2874117	2836527
5	hash_map	stamp	N3emr8stamp_itE		244	8000	591503606.074332	671170560	66698	2874117	2836527	675352576	66868	2917193	2839693	668364800	67039	2917225	2851970	672473088	67209	2973120	2878427	669675520	67379	2973120	2906743	669057024	67548	3016264	2915771	674263040	67748	3037571	2918393	683368448	67938	3077551	2925291	690884608	68138	3083995	2927104	709865472	68339	3089773	2928866	730152960	68548	3095278	2930562	741969920	68758	3100566	2932195	754040832	68969	3105602	2933788	774045696	69179	3110271	2935218	786751488	69389	3114891	2936626	794591232	69599	3119397	2938008	804052992	69809	3123971	2939417	818921472	70019	3128474	2940834	840548352	70229	3132927	2942389	852713472	70438	3154067	2961053	861904896	70648	3158957	2962839	868663296	70858	3163838	2964697	879476736	71078	3168786	2966523	899211264	71288	3173477	2968253	910565376	71498	3178166	2969984	921378816	71718	3182853	2971716	931381248	71938	3186337	2973357	935165952	72149	3196878	3037292	936730624	72329	3229700	3098741	936779776	72498	3229700	3124024	940462080	72669	3272865	3135559	941273088	72848	3272875	3166951	941293568	73018	3304363	3205729	941834240	73189	3316262	3240612	941834240	73358	3332778	3263247	942223360	73528	3359464	3280734	941809664	73699	3359464	3298149	943271936	73868	3401221	3316905	943067136	74038	3402653	3340064	943841280	74218	3425953	3344877	944574464	74388	3446484	3366284	944590848	74559	3455594	3390151	943181824	74729	3489549	3408743	943116288	74898	3489969	3429089	944300032	75069	3562001	3471003	944340992	75248	3562001	3498779	943419392	75429	3597323	3518341	938455040	75599	3605111	3538657	936411136	75778	3622002	3546528	950239232	76140	3649120	3590307
1	hash_map	stamp	N3emr8stamp_itE		244	8000	8352567136.345630	7225344	2616	1	0	68136960	2786	2219	562	68149248	2975	11218	3583	68149248	3185	13769	4446	69615616	3435	16224	5281	77062144	3675	18519	6060	98648064	3915	21170	6959	128155648	4155	23575	7770	128155648	4395	25823	8530	128155648	4635	28109	9304	128155648	4885	30650	10167	128155648	5135	32495	10786	128155648	5375	34985	11628	128155648	5625	37558	12495	129507328	5866	39822	13263	136536064	6105	42109	14036	150593536	6345	44797	14952	194117632	6586	47185	15758	194117632	6825	49389	16504	194117632	7075	51733	17298	194117632	7325	53839	18006	194117632	7565	56148	18789	194117632	7805	58768	19677	194117632	8046	61179	20494	195198976	8285	63460	21267	201687040	8535	65970	22119	213852160	8776	68537	22988	260079616	9015	70815	23766	260079616	9255	73099	24551	260079616	9496	75198	25241	260079616	9736	77484	26017	260079616	9975	79972	26871	260079616	10215	82562	27753	260079616	10456	84854	28527	261431296	10695	87353	29378	267649024	10935	89951	30254	277381120	11186	90602	30609	280612864	11355	92621	31251	325214208	11615	94581	31959	325480448	11875	96550	32645	325480448	12125	98820	33449	325480448	12375	101691	34461	325750784	12625	104039	35274	325750784	12885	106279	36045	325750784	13135	109228	37064	326553600	13386	111449	37833	333017088	13655	114122	38750	343801856	13906	116076	39421	389758976	14165	118149	40120	572084224	21067	180539	160744
2	hash_map	stamp	N3emr8stamp_itE		244	8000	3219050292.669331	571023360	23676	180539	160744	570544128	23846	222969	162878	570990592	24016	224063	162878	544096256	24185	300094	186357	544096256	24445	302514	186982	544366592	24685	304744	187593	545165312	24925	307599	188468	545964032	25165	310531	189350	546230272	25415	313330	190358	547561472	25656	316156	191335	558743552	25895	318911	192309	560340992	26135	321700	193290	563269632	26375	324504	194267	608264192	26615	327159	195202	608264192	26855	329799	196077	608804864	27105	332446	196981	620429312	27345	335119	197902	621506560	27585	337574	198730	622587904	27836	339971	199544	622858240	28085	342366	200371	623398912	28335	344823	201211	625020928	28585	347209	202025	625831936	28835	349380	202767	669085696	29095	351523	203505	677191680	29355	353755	204271	681246720	29605	355887	204998	683679744	29865	358123	205771	686383104	30125	360317	206535	687734784	30385	362498	207274	688275456	30635	364698	208027	688816128	30885	366882	208767	690978816	31146	372393	213067	693141504	31396	374898	213983	693952512	31656	377168	214843	726122496	31905	379379	215636	742072320	32155	381574	216397	746938368	32405	383703	217132	749641728	32665	385982	217913	751534080	32915	388086	218635	753156096	33175	390469	219471	755318784	33425	392559	220198	756129792	33675	394645	220933	756940800	33935	396862	221696	758833152	34195	399094	222471	759373824	34455	401268	223216	790732800	34715	403492	223987	807763968	34975	405760	224792	812359680	35225	407967	225564	815063040	35485	410189	226346	892108800	38070	428643	408644
3	hash_map	stamp	N3emr8stamp_itE		244	8000	396569058.151568	891842560	40486	428643	408644	894783488	40666	470853	410866	894783488	40836	470853	410866	895582208	41006	513917	419396	895582208	41186	514563	427694	895582208	41356	542299	465381	895549440	41526	559988	499185	895549440	41706	569070	500765	896618496	41876	603246	510824	896528384	42046	603246	542795	897744896	42216	655983	557899	897568768	42396	655983	595541	897527808	42566	682182	598304	897355776	42746	699068	623900	896475136	42926	714747	645577	896360448	43096	767704	694080	889892864	43266	773908	708419	889143296	43436	810986	713924	887316480	43606	810986	748367	886386688	43776	843594	754099	884654080	43956	854580	780663	878796800	44126	869183	796091	875724800	44296	897678	810573	860762112	44476	902881	840688	856252416	44656	967178	884743	850493440	44826	967178	906718	845803520	44996	1008454	910035	841998336	45166	1010228	941110	830939136	45346	1033037	951884	824479744	45526	1078558	1006844	815538176	45696	1096992	1023001	813547520	45866	1121791	1036688	804368384	46106	1140393	1067238	797261824	46276	1188836	1115223	789757952	46456	1199742	1130905	791207936	46625	1232169	1138582	785121280	46806	1232169	1168375	779907072	46976	1301402	1209107	777465856	47146	1301402	1238182	774832128	47326	1335742	1245236	773197824	47496	1344717	1272224	765710336	47666	1358692	1286154	763695104	47836	1413559	1333792	753217536	48006	1417551	1354078	753373184	48176	1457025	1357007	747454464	48356	1457025	1391289	742412288	48526	1492987	1404199	737935360	48696	1525359	1454582	725229568	48866	1545192	1479772	729124864	49218	1568875	1509663
4	hash_map	stamp	N3emr8stamp_itE		244	8000	766848020.752558	728875008	51856	1568875	1509663	728444928	52036	1611774	1515794	727465984	52206	1611774	1546412	731377664	52376	1647315	1567650	732266496	52546	1655574	1591159	733810688	52726	1676858	1606089	739287040	52896	1717282	1649874	739770368	53066	1725418	1656603	745594880	53236	1761429	1667815	742334464	53406	1761429	1699461	741011456	53576	1797590	1705636	739082240	53756	1805170	1734900	735838208	53926	1824779	1747029	738230272	54096	1848624	1765889	731901952	54266	1853092	1790902	735731712	54436	1892268	1795380	733855744	54606	1892268	1827844	731930624	54786	1924938	1835300	732545024	54966	1935661	1863119	729968640	55146	1953769	1877382	732012544	55326	1979067	1896553	727904256	55496	1984180	1922945	729751552	55676	2022339	1931542	727019520	55846	2022339	1961406	727060480	56016	2053605	1965832	728928256	56186	2065582	1992323	728186880	56356	2078557	2007581	729743360	56536	2108836	2019531	725753856	56706	2108836	2048199	725716992	56886	2152009	2052527	726753280	57076	2171464	2061809	728715264	57335	2230047	2069118	733962240	57535	2235640	2071043	741019648	57745	2240754	2072635	756035584	57955	2245546	2074372	774742016	58165	2250132	2075971	786993152	58385	2254258	2077453	794259456	58605	2258450	2079033	799297536	58825	2262478	2080517	811462656	59045	2266145	2081874	823357440	59275	2269706	2083174	829034496	59505	2273052	2084381	835522560	59735	2276339	2085585	843362304	59965	2279121	2086863	852283392	60165	2285685	2091134	868773888	60395	2289635	2092739	882561024	60625	2293523	2094304	887156736	60855	2296999	2095588	890400768	61086	2300271	2096788	1025089536	64746	2337346	2317345
5	hash_map	stamp	N3emr8stamp_itE		244	8000	411754074.344975	1024839680	67316	2337346	2317345	1024851968	67486	2379109	2318572	1025650688	67656	2381007	2318574	1025650688	67826	2423991	2325857	1025912832	68036	2424656	2331506	1026445312	68206	2467536	2353118	1027186688	68416	2473496	2380354	1028231168	68596	2510938	2408324	1028747264	68766	2511538	2439022	1031217152	68956	2554323	2458601	1030635520	69156	2554328	2490935	1032843264	69336	2586904	2498034	1031409664	69506	2598046	2521767	1021665280	69676	2609774	2541606	1022844928	69846	2641487	2551010	1014661120	70016	2641487	2578436	1014300672	70186	2675481	2584080	1008463872	70356	2684785	2609324	1000996864	70536	2700225	2626021	998436864	70716	2728030	2640969	978161664	70886	2728030	2664795	976400384	71056	2769645	2670483	974958592	71236	2771150	2701306	964931584	71406	2793566	2717279	963682304	71586	2814386	2736637	956260352	71766	2821078	2757437	951844864	71936	2857666	2762466	946286592	72116	2857666	2794071	940740608	72296	2891150	2800055	937365504	72476	2900834	2826902	921436160	72646	2915889	2841629	917528576	72816	2943901	2855343	903503872	72986	2943901	2880677	892653568	73156	2981566	2890066	885612544	73326	2987035	2917458	875872256	73506	3006317	2928611	868511744	73686	3030504	2947812	850198528	73856	3031007	2970088	849485824	74026	3073528	2976990	840249344	74196	3073528	3007686	837144576	74376	3099857	3015669	834535424	74556	3116599	3038833	819744768	74736	3127411	3059944	819531776	74916	3159666	3071641	811966464	75086	3159666	3098534	811614208	75266	3197884	3105196	805773312	75436	3202877	3132928	800342016	75606	3220194	3144398	795635712	75776	3246062	3157644	763686912	76180	3246062	3226545
1	hash_map	stamp	N3emr8stamp_itE		244	8000	8707420394.832649	7221248	2514	1	0	63938560	2685	3149	884	63950848	2874	11433	3722	64901120	3084	13812	4527	67989504	3334	16474	5425	75743232	3584	18731	6188	88698880	3834	21003	6960	123658240	4084	23280	7737	123658240	4334	25941	8638	123658240	4584	28255	9420	123658240	4834	30413	10156	123658240	5084	32230	10761	123658240	5325	34685	11592	123658240	5575	37138	12431	127172608	5824	39414	13205	132308992	6074	41719	13988	147988480	6314	44330	14877	189620224	6554	46764	15701	189620224	6794	48976	16449	189620224	7034	51186	17199	189620224	7284	53432	17961	189620224	7544	55678	18725	189620224	7794	57990	19518	189620224	8044	60776	20469	192593920	8294	63085	21254	196648960	8534	65376	22035	211517440	8784	68126	22967	254230528	9034	70374	23731	255582208	9284	72495	24450	255582208	9544	74369	25077	255582208	9794	76911	25939	255582208	10044	79293	26750	255582208	10294	81557	27526	255582208	10534	84009	28370	257744896	10774	86711	29304	261529600	11014	88947	30060	274505728	11254	90827	30832	279367680	11494	92183	31245	321101824	11804	94645	32153	321101824	12054	96785	32903	321101824	12305	99111	33763	321101824	12554	101443	34619	323100672	12804	103755	35475	323100672	13064	106767	36573	323100672	13315	109080	37415	325255168	13564	111311	38209	330113024	13814	114202	39236	342769664	14064	116235	39931	358432768	14314	118081	40558	569061376	21355	181285	133169
2	hash_map	stamp	N3emr8stamp_itE		244	8000	4573849193.578279	567984128	23954	181285	133169	568233984	24124	224119	135691	568500224	24324	270996	150262	569032704	24604	272714	150668	569565184	24864	274724	151215	569831424	25114	276931	151931	569831424	25364	279147	152651	569831424	25614	281373	153365	569831424	25865	283502	154043	570363904	26124	285685	154738	577552384	26374	287790	155406	577552384	26634	289886	156078	577818624	26894	291892	156710	617492480	27154	293825	157329	633737216	27414	295875	157990	634277888	27674	297919	158639	634277888	27934	299993	159309	634548224	28194	302118	160017	634548224	28454	304294	160764	634548224	28705	306390	161480	635088896	28964	308666	162265	639414272	29214	310790	163004	642387968	29474	313039	163774	642658304	29734	315184	164522	661041152	29994	317317	165255	699428864	30254	319382	165923	699969536	30514	321416	166514	699969536	30765	323446	167128	700239872	31024	325570	167818	700239872	31284	327587	168447	700239872	31544	329711	169120	700510208	31795	331754	169763	702672896	32054	333736	170377	708079616	32314	335808	171047	708079616	32564	337838	171689	714838016	32824	339978	172379	765120512	33084	342069	173039	765390848	33344	344231	173781	765661184	33604	346388	174508	765931520	33864	348545	175240	765931520	34124	350723	175986	765931520	34384	352818	176710	766201856	34644	354748	177402	767553536	34894	356794	178016	773771264	35144	359080	178793	773771264	35394	361235	179516	775663616	35644	363403	180243	830541824	35894	365459	180938	830812160	36154	367654	181710	980881408	42367	416716	396715
3	hash_map	stamp	N3emr8stamp_itE		244	8000	430118241.425615	980615168	44774	416716	396715	980123648	44945	459501	399210	980123648	45114	461155	399210	980922368	45294	500642	418073	980922368	45474	504531	444170	980922368	45644	527492	451100	981188608	45824	547574	475707	981094400	45994	554138	491023	980537344	46164	590947	523859	978300928	46334	591239	530486	978300928	46504	615522	532878	977428480	46674	634502	554008	977108992	46844	634502	574028	977092608	47014	676484	577554	976822272	47194	677689	612145	976740352	47364	698686	619743	976756736	47544	720957	639903	976568320	47714	720957	660492	976556032	47884	762911	664254	973066240	48054	764301	695937	972943360	48224	782936	707002	972886016	48404	807608	725699	971259904	48574	807608	747139	969285632	48754	849338	750517	968171520	48934	850854	783513	966516736	49104	871131	792855	966516736	49274	894131	810274	954863616	49454	894131	833667	954769408	49624	935082	837275	954597376	49794	937425	867490	953913344	49964	955499	891905	947838976	50134	980790	905857	945115136	50304	980790	920333	945106944	50474	1016210	923287	936960000	50644	1024051	949028	932884480	50814	1035883	965341	930041856	50984	1067150	974704	926244864	51154	1067150	1004386	920793088	51324	1097170	1010584	914427904	51504	1110479	1034683	892059648	51674	1119919	1053062	891981824	51844	1153810	1059954	885825536	52014	1153810	1090296	880226304	52184	1181000	1096164	870662144	52354	1197212	1117130	850587648	52524	1200750	1139315	847085568	52694	1240479	1145312	829288448	52874	1240479	1176055	818827264	53044	1264464	1182506	810979328	53386	1283728	1224354
4	hash_map	stamp	N3emr8stamp_itE		244	8000	431778820.586163	810729472	55974	1283728	1224354	805916672	56144	1327057	1227797	800370688	56324	1327057	1259987	805212160	56504	1367556	1274556	798195712	56684	1371180	1302107	794075136	56854	1391271	1313944	804966400	57024	1415336	1329538	798134272	57204	1417762	1356005	805392384	57384	1458994	1359535	799809536	57554	1458994	1391572	788774912	57724	1481930	1402737	793161728	57894	1502361	1421317	772100096	58064	1502361	1441896	774434816	58244	1545717	1446832	769200128	58414	1545717	1478065	765079552	58584	1566442	1488233	759816192	58764	1589027	1506900	754655232	58944	1590947	1529539	757334016	59114	1632262	1532074	755433472	59284	1632262	1562436	748277760	59464	1655232	1573773	750354432	59634	1675572	1592654	742346752	59804	1675572	1615129	742305792	59974	1717200	1618900	740409344	60144	1718855	1648675	737845248	60324	1738665	1664964	736407552	60494	1762096	1680175	732131328	60664	1762096	1701635	731230208	60844	1801763	1705317	723116032	61014	1805512	1735166	718180352	61194	1824545	1749688	716496896	61364	1848826	1765366	713748480	61544	1848826	1788373	710471680	61714	1888476	1792673	710144000	61884	1892160	1822181	707948544	62054	1907798	1833483	709988352	62224	1935269	1846761	706215936	62394	1935269	1873453	703397888	62574	1971318	1879155	702869504	62744	1978403	1906224	698372096	62924	1992880	1920575	699211776	63094	2021605	1932606	697741312	63264	2021605	1959277	697683968	63434	2054436	1963963	697958400	63604	2064856	1989938	696389632	63774	2073971	2006981	696606720	63944	2108158	2013568	690589696	64124	2108158	2045721	688410624	64294	2137790	2071807	689172480	64628	2151688	2093534
5	hash_map	stamp	N3emr8stamp_itE		244	8000	429752453.307787	688922624	67094	2151688	2093534	649490432	67264	2195783	2097610	644145152	67444	2195783	2129578	651345920	67614	2235814	2151681	653950976	67804	2240467	2179633	656637952	67974	2262316	2191365	657588224	68154	2284563	2224100	657854464	68334	2285233	2224107	689250304	68504	2333879	2235068	687353856	68674	2333879	2267006	682242048	68844	2359457	2276051	687726592	69014	2377836	2296227	678932480	69184	2380070	2318559	683249664	69354	2421234	2321552	679403520	69524	2421234	2352920	670326784	69694	2442338	2364473	674279424	69864	2464808	2380976	665214976	70044	2464808	2404351	660230144	70214	2508106	2434277	656007168	70394	2508295	2447825	655998976	70564	2529154	2450235	661786624	70734	2551744	2467822	657301504	70904	2551744	2491113	656367616	71074	2591698	2494363	656543744	71244	2594958	2523593	652034048	71424	2614400	2540700	652144640	71594	2638261	2556027	644796416	71774	2638261	2577819	646066176	71944	2678507	2581704	643096576	72114	2681785	2609236	635924480	72284	2698255	2623013	635596800	72464	2725089	2637523	633126912	72634	2725089	2662584	633053184	72804	2763089	2667790	633651200	72984	2768373	2696986	630648832	73154	2785707	2710097	628002816	73324	2811607	2723114	626049024	73494	2811607	2747811	623984640	73664	2847233	2755667	624320512	73844	2854765	2784320	623693824	74014	2869934	2796833	624300032	74184	2898156	2809613	621977600	74364	2898156	2836634	617676800	74534	2934936	2858318	614510592	74704	2941465	2880366	611782656	74874	2954223	2882771	614510592	75044	2984725	2892260	613584896	75224	2984725	2922953	613462016	75394	3018592	2927664	626118656	75718	3028536	2973058
